cena_m2,powierzchnia,rok_budowy,pietro,pietro_max,winda,balkon,taras,wspolrzedne_szerokosc,wspolrzedne_wysokosc,odleglosc_metro,odleglosc_centrum,agencja,spoldzielcze,remont,wykonczenie
12511.0,67.0,2022.0,3.0,5.0,1,1,0,52.2747,21.119,4.05019859224846,9.052878314449922,1,0,0,0
14148.0,66.44,2022.0,3.0,5.0,1,1,0,52.32132,20.99802,3.724052003944316,9.978046810782912,1,0,0,0
14755.0,60.25,2018.0,2.0,4.0,1,1,0,52.30902,20.97981,3.480318018315606,8.77886669507754,1,0,0,0
16315.0,41.68,1975.0,2.0,10.0,1,1,0,52.27128,20.93597,1.5707789616244985,6.489105200095872,1,0,0,0
20419.0,56.27,2023.0,4.0,6.0,1,1,0,52.2205,20.89645,2.5131234739510546,7.568632611373731,1,0,0,0
19022.0,38.64,2022.0,0.0,5.0,1,0,1,52.25927,21.05547,0.9248699809182196,4.550312032881479,1,0,0,0
30000.0,64.0,2018.0,0.0,2.0,1,0,0,52.18833,21.03911,2.231300456544824,5.324705268540132,1,0,0,0
17500.0,60.0,2008.0,2.0,2.0,1,1,0,52.15559,21.0564,1.1786095718681937,9.13451169506532,1,0,0,0
10764.0,68.75,2019.0,2.0,3.0,1,1,0,52.3622612,21.0422442,7.6880083400107875,14.722738142198926,1,0,0,0
11046.0,59.75,2001.0,1.0,4.0,0,1,0,52.23092493638059,20.89967611271972,1.457783317752298,7.245048201657255,1,1,0,0
19650.0,45.75,2007.0,1.0,4.0,1,1,0,52.25309525,20.93489949,1.4429766944670688,5.396097952241483,1,0,0,0
21000.0,40.0,2014.0,5.0,6.0,1,1,0,52.20103153,20.96380234,2.534588337457196,4.464148851784552,1,0,0,0
16848.0,46.0,1966.0,1.0,12.0,0,1,0,52.23193,20.99566,0.0607878559816708,0.7079799115165044,1,0,0,1
17137.0,46.1,1956.0,0.0,4.0,0,0,0,52.2130264,20.9756135,1.8194783776114327,2.935844714446908,0,0,0,0
18892.0,37.0,2005.0,1.0,2.0,0,1,0,52.17404,21.11502,5.594978724277754,9.812361299760113,1,0,0,0
20417.0,48.0,1970.0,3.0,15.0,0,1,0,52.234665,20.989488,0.4774003047952267,1.174470962935093,1,0,0,0
21000.0,62.47,2016.0,1.0,4.0,1,0,1,52.16515,21.08028,3.123373782052161,8.96593986787001,1,0,0,0
15976.0,68.0,1959.0,4.0,4.0,0,1,0,52.2279436,20.9586224,0.8012933780483431,3.2573078673224094,1,0,1,0
17470.0,37.15,1970.0,1.0,10.0,0,0,0,52.23624,20.94571,0.6712136409136887,4.139784958491536,1,0,0,0
17000.0,36.6,2014.0,0.0,4.0,1,1,0,52.289697,20.9306,0.948612389441274,8.24193610300743,1,0,0,0
16649.0,93.1,2010.0,1.0,1.0,0,0,0,52.1342102,21.0107877,2.56296626222386,10.847420623844275,1,0,0,0
19321.0,180.63,2010.0,0.0,2.0,0,0,1,52.277566,20.9686573,0.3575257349396361,5.697932118780054,1,0,0,1
15000.0,51.8,1950.0,0.0,4.0,0,0,0,52.23822,20.97583,0.8862228234677694,2.1811719216201078,1,0,0,0
15763.0,49.8,2008.0,5.0,5.0,1,0,0,52.2620041,21.0418313,0.1331213877049081,4.156174596214268,1,0,0,0
22581.0,62.0,2019.0,7.0,8.0,1,1,0,52.2924205,20.9383828,0.8747136973768641,8.170996181021057,0,0,0,0
18562.0,80.27,2018.0,1.0,4.0,1,0,1,52.154164,21.07168,2.004974251187112,9.71510584197931,1,0,0,0
32000.0,17.5,1950.0,1.0,3.0,0,0,0,52.23313,21.019,0.4326075773820676,0.895755462821097,1,0,0,0
44891.0,274.0,2015.0,1.0,5.0,1,1,1,52.208093,21.03581,1.877534149889148,3.3184585772468003,1,0,0,0
14387.0,56.3,2001.0,2.0,4.0,0,1,0,52.2385053,21.1016876,4.142165424486852,6.556324083026497,1,0,0,0
17688.0,48.0,2015.0,2.0,4.0,1,1,0,52.16220933155376,21.06910591003416,2.308654135674551,8.843720695918387,1,0,0,0
26491.0,49.45,2010.0,4.0,8.0,1,0,0,52.252105,20.9889541,0.8539351015668157,2.5481240864963604,1,0,0,0
16196.0,46.0,1970.0,1.0,4.0,0,1,0,52.197777,21.034761,2.252668269749462,4.251059789737853,1,0,0,0
13224.0,49.91,1979.0,4.0,12.0,1,1,0,52.2258435,20.9040729,1.7439339537294367,6.9761370031280245,0,1,0,0
28205.0,78.0,2020.0,1.0,2.0,1,1,0,52.18420525,21.041160932057,2.1715044040816256,5.799849104573855,1,0,0,0
19574.0,49.3,2014.0,2.0,3.0,1,1,0,52.16095835827441,21.082714255401605,3.0497338250250547,9.44533340203256,1,0,0,0
21191.0,33.93,2023.0,0.0,4.0,1,0,0,52.227951,20.8806267,2.705169087285507,8.552414278463399,0,0,0,1
19000.0,85.0,2023.0,4.0,6.0,1,1,0,52.2828863,20.9264687,1.0882953548316887,7.855559235187925,1,0,0,0
16458.0,96.0,2002.0,3.0,3.0,0,1,0,52.1340523,21.06583284702,0.3027577117602408,11.599837148585266,1,1,0,0
20073.0,49.57,1959.0,2.0,3.0,0,1,0,52.26054534288196,20.997858038067623,0.378417468465766,3.2533971608036687,0,0,0,0
21933.0,45.0,2010.0,4.0,4.0,1,1,0,52.1592389052882,21.066619488360608,1.985128727438475,9.055363367029695,0,0,0,0
6580.0,205.0,2022.0,0.0,2.0,0,1,0,52.12697,21.01155,3.2312287087163645,11.653720425931136,1,0,0,1
20841.0,28.79,2023.0,2.0,5.0,1,1,0,52.3216607,20.9633741,4.335936769472587,10.413895119542984,1,0,0,0
18995.0,60.91,2015.0,5.0,7.0,0,1,0,52.23039638393022,20.932706032263173,1.1274661089043716,4.997230276904879,0,0,0,0
33000.0,56.34,2021.0,0.0,5.0,1,0,0,52.21527,21.04272,2.202275165106572,3.0959547430524594,1,0,1,0
14474.0,76.0,1986.0,3.0,3.0,0,0,0,52.18395675,21.06084898,3.2112865030816176,6.492302699788146,1,0,1,0
15139.0,72.0,2017.0,4.0,4.0,1,1,0,52.199432,21.04713,2.97374355388216,4.552231329211274,1,0,0,0
14736.0,79.4,2007.0,0.0,6.0,1,0,0,52.18819,20.90673,5.787680964603334,8.320212116527642,1,0,0,0
18381.0,59.79,2009.0,7.0,8.0,1,1,0,52.17389241221803,20.999714169311527,0.8861200950566672,6.444623615923866,0,0,0,0
11964.0,100.3,2002.0,2.0,3.0,0,1,0,52.22033834388554,21.24475326197512,14.09240902805578,16.307810284882073,0,0,0,0
25856.0,56.08,2017.0,3.0,8.0,1,1,0,52.25762,20.98013,0.8723334162002182,3.377632309618448,1,0,0,0
13093.0,54.61,2020.0,1.0,3.0,1,1,0,52.3132358,21.0231287,2.215741854534977,9.138341914070116,0,0,0,0
18182.0,44.0,1955.0,2.0,3.0,0,0,0,52.2424752,20.9956744,0.4121493440397309,1.389036447161858,1,0,0,0
18326.0,43.6,2004.0,3.0,5.0,1,0,0,52.2045,20.94388,3.58578271698305,5.20565534983379,1,0,0,0
20933.0,37.5,2005.0,2.0,7.0,1,1,0,52.14724143474312,21.03787895717773,0.4063227200967215,9.640926242454672,0,0,0,0
16500.0,60.0,1953.0,2.0,2.0,0,1,0,52.20316,20.91489,4.0946197635907335,6.975195181346498,1,0,0,0
14643.0,56.0,2009.0,1.0,6.0,1,1,0,52.2477,21.0883,3.1268643661672533,5.87563641045162,1,0,0,0
16990.0,46.0,2017.0,1.0,4.0,0,1,0,52.17991,20.94782,4.0790663937056495,6.995300447485989,1,0,0,0
17900.0,70.68,2021.0,1.0,3.0,1,1,0,52.15187979374425,21.004822603149428,1.8866596650474208,8.878232643439665,1,0,0,0
21470.0,41.22,2018.0,3.0,4.0,1,1,0,52.16745743240107,21.07498576823121,2.984774069232356,8.551816359299321,1,0,0,0
16788.0,68.62,2003.0,5.0,6.0,1,0,0,52.2558034,21.0349712,0.1863222807588766,3.323975748508251,1,0,0,0
20048.0,62.0,2015.0,0.0,6.0,1,0,0,52.22565,20.95111,1.3193142186638656,3.802253934983444,1,0,0,0
17897.0,78.17,2009.0,3.0,12.0,1,1,0,52.20813462467645,20.964448497314457,2.429280037989525,3.861252240582333,1,0,0,0
23837.0,44.05,2008.0,6.0,8.0,1,1,0,52.2304276,20.9708948,0.578177058257836,2.3985394920294234,1,0,0,0
23429.0,35.0,2021.0,2.0,7.0,1,1,0,52.1520279,21.0259898,0.4526820260202707,8.965002572576426,0,0,0,0
18986.0,43.19,2017.0,5.0,5.0,0,0,0,52.22924,21.07248,2.833053993008829,4.532644735785665,1,0,0,0
13401.0,54.4,1976.0,2.0,11.0,1,1,0,52.2851672,20.9365468,0.380781769751111,7.595939382458125,0,1,1,0
15570.0,79.0,2010.0,9.0,15.0,1,1,0,52.245546,20.96174,0.853510608699033,3.3863026515083896,1,0,0,0
18007.0,57.2,2004.0,1.0,3.0,0,0,0,52.1463,21.06594,1.0583510968601892,10.338539143868845,1,0,0,0
18471.0,62.8,2009.0,1.0,3.0,1,1,0,52.1608237,21.0780113,2.7535844178595346,9.284565103871165,1,0,0,0
13999.0,63.31,1987.0,2.0,3.0,0,1,0,52.1364611,21.0528349,0.3599954842691372,11.06214468359717,0,0,0,0
31088.0,59.83,2011.0,1.0,12.0,1,0,1,52.2333984,21.0368378,0.827768329697441,2.105009939666717,1,0,0,0
13377.0,53.0,1980.0,0.0,3.0,0,1,0,52.155032,21.044504,0.5852986437913563,8.92107516362366,1,1,0,0
21529.0,69.21,2018.0,1.0,5.0,1,1,0,52.21946675049598,20.932669190429667,2.322723629817967,5.180567436229028,0,0,0,0
15546.0,36.6,1968.0,0.0,10.0,1,1,0,52.21993142478116,20.973613920898423,1.2124290040173928,2.568913550537262,1,0,1,0
17688.0,48.0,2015.0,2.0,4.0,1,1,0,52.1611563,21.071595,2.3858579414995806,9.028987711941634,1,0,0,0
14262.0,42.0,2005.0,3.0,4.0,0,0,0,52.3040703,20.9304152,2.276128337369766,9.550473838475314,0,0,0,0
18511.0,60.45,1949.0,2.0,3.0,0,0,0,52.24546903107293,20.953452936096205,0.6635865237426776,3.894150433228828,1,0,0,0
20088.0,34.0,2019.0,5.0,7.0,1,1,1,52.1766427,20.9905307,1.3740187777474078,6.214967610616973,1,0,0,0
18190.0,93.46,2023.0,1.0,5.0,1,1,0,52.12732,21.06872,0.59099328291057,12.370228645500887,1,0,0,1
18381.0,59.79,2009.0,7.0,8.0,1,1,0,52.173523,20.9999269,0.8725566985422819,6.48465983771255,1,0,0,0
17125.0,40.0,1998.0,0.0,3.0,0,0,0,52.28846,21.08347,1.5665357719455526,8.220138749567251,1,0,0,1
19500.0,45.6,2016.0,3.0,4.0,1,0,0,52.16616395,21.072270803566,2.750556142764464,8.573561744030604,1,0,0,0
20755.0,106.0,2021.0,2.0,2.0,1,0,1,52.1616086,21.1246899,5.293207722075027,11.232300756111618,1,0,0,0
14302.0,85.3,1988.0,2.0,3.0,0,0,0,52.1399123,21.0544284,0.2120858631619724,10.728120511589324,1,0,0,1
14168.0,48.7,1960.0,4.0,4.0,0,1,0,52.2449097,21.0887778,3.165281395842729,5.821014529437808,1,1,0,0
13634.0,45.4,2016.0,2.0,3.0,1,1,0,52.3322366,20.9753883,5.623492526801513,11.369909210962003,1,0,0,0
27174.0,92.0,2018.0,1.0,5.0,1,1,1,52.249481800490415,21.03266698012067,0.5341879432016046,2.680547288189572,0,0,0,0
17988.0,71.16,2010.0,4.0,4.0,1,1,0,52.212242753909,21.05911479739,3.3289606617502456,4.213858807470456,1,0,0,0
13339.0,49.48,1958.0,0.0,3.0,0,0,0,52.21077895,20.91945259,3.2605797726664467,6.341934946007639,1,0,1,0
15867.0,37.5,1970.0,4.0,10.0,1,1,0,52.26819,20.9686629,0.3776558873097569,4.78780965582527,1,0,1,0
23656.0,52.84,2010.0,3.0,4.0,1,1,0,52.15949,21.0766051,2.604412221257696,9.361252727471554,1,0,0,0
16500.0,30.0,1975.0,5.0,10.0,1,1,0,52.295695699948,21.045126914978,0.5260726650118029,7.59461036968364,1,0,0,0
19248.0,76.89,2008.0,1.0,10.0,1,1,0,52.18457,21.0439,2.328861055839053,5.842872554321329,1,0,0,0
16685.0,35.9,1960.0,0.0,3.0,0,0,0,52.2140805,20.9741655,1.8324131783454296,2.926474964134953,0,1,0,0
13994.0,50.02,2009.0,4.0,4.0,0,1,0,52.23973,21.1164,5.100475846927915,7.567153358740502,1,0,0,0
25498.0,32.12,2023.0,7.0,10.0,0,1,0,52.14385,21.05982,0.6165383403093903,10.435663863631902,1,0,0,1
17123.0,36.5,1966.0,5.0,10.0,1,1,0,52.19481215,20.96459544,2.546985116704652,4.981936585474927,1,1,1,0
17780.0,44.95,2022.0,2.0,4.0,1,1,0,52.2341306,21.1344075,6.422667066966613,8.745477974049772,0,0,0,0
18719.0,32.0,1990.0,8.0,11.0,1,1,0,52.258,20.9226,1.9665846360296773,6.389009577526818,1,0,0,0
12643.0,70.0,2001.0,10.0,10.0,1,0,0,52.26768,20.94719,1.4705958183950532,5.6607667844207255,1,0,0,1
18603.0,41.66,2017.0,0.0,3.0,1,0,0,52.15143,21.00515,1.868564874761912,8.928064051278808,1,0,0,0
11389.0,72.0,1979.0,7.0,11.0,1,1,0,52.2273238,20.9178219,1.4193843412148932,6.028799210684753,0,1,1,0
24507.0,35.5,2016.0,9.0,10.0,1,1,0,52.27508,20.96239,0.1546226633351495,5.663794510803789,1,0,0,0
12671.0,51.3,1972.0,8.0,10.0,1,1,0,52.269553,20.947976,1.3099421410245846,5.772920129111189,1,1,1,0
16501.0,48.42,2003.0,3.0,4.0,1,1,0,52.20894,21.05969,3.416913879439344,4.446125194804489,1,0,0,1
17282.0,107.05,2023.0,3.0,6.0,1,0,0,52.18955,20.98952,1.2102683917690171,4.822463062960561,1,0,0,1
10784.0,91.8,1999.0,4.0,4.0,1,1,0,52.19738818493,20.927664647577,4.782191032500837,6.5645465080106415,1,0,1,0
15943.0,45.16,1965.0,4.0,4.0,0,1,0,52.20107536862892,21.034273791787708,2.106075341443314,3.9126021866274048,0,0,0,0
44856.0,274.21,2016.0,1.0,7.0,1,1,1,52.2084886,21.0449823,2.452859895759957,3.702265606936607,1,0,0,0
12698.0,126.0,2017.0,1.0,1.0,0,1,0,52.2827024,21.0626502,0.1825372676249272,6.854118565738928,1,0,0,1
20482.0,41.5,1950.0,3.0,3.0,0,1,0,52.28078,20.94939,0.3475754384915458,6.680795923683018,1,0,0,0
16288.0,49.11,1953.0,3.0,4.0,0,0,0,52.24508,20.99153,0.7239145767350162,1.7845070746494476,1,0,0,0
20902.0,122.0,2009.0,3.0,3.0,1,1,0,52.163479940304704,21.07815469577027,2.9024600879474187,9.040357613391736,0,0,0,0
15662.0,58.74,2017.0,1.0,17.0,1,1,0,52.2344586,21.1127004,4.981217351466506,7.269432375902202,1,0,0,0
19185.0,55.2,2000.0,1.0,4.0,0,0,1,52.2924205,20.9383828,0.8747136973768641,8.170996181021057,0,1,0,0
25263.0,190.0,2010.0,1.0,2.0,0,1,1,52.1933462,21.0204545,1.35689246399855,4.378388952394135,1,0,0,0
18367.0,49.0,1972.0,3.0,10.0,1,1,0,52.19354,21.01321,0.8967814589238734,4.273364116944442,1,0,0,0
21500.0,48.0,1970.0,4.0,15.0,1,0,0,52.23684,21.00063,0.5042475642486844,0.6784975317119107,1,0,0,0
11792.0,53.0,2015.0,1.0,3.0,1,1,0,52.34405467875953,21.04070335739136,5.667123624235331,12.711501305426344,0,0,0,0
25952.0,21.0,2020.0,3.0,10.0,0,0,0,52.2259,20.95733,1.0423056053470716,3.3807433691023827,1,0,0,0
13808.0,79.3,1956.0,4.0,4.0,0,0,0,52.25145815,21.005964272351,0.9771142886712344,2.1947930036741554,1,0,0,0
13571.0,56.0,2014.0,4.0,4.0,0,0,0,52.31163944476189,21.064562289965814,2.3964324545841538,9.737727982171238,0,0,0,0
11833.0,60.0,2005.0,3.0,3.0,1,1,0,52.19622,21.17823,10.471524741434832,12.37711359953642,0,0,0,0
28000.0,35.82,2009.0,2.0,23.0,1,0,0,52.2333914,20.987440273823,0.5591767661419351,1.2809199791617851,1,0,0,0
10919.0,100.74,2016.0,4.0,4.0,1,1,0,52.23658038054403,21.13831872985841,6.630294108419564,9.023681133499569,1,0,0,0
17526.0,57.0,2022.0,5.0,5.0,1,1,0,52.19364,20.93835,4.3396425484775225,6.261418331543606,1,0,0,0
26352.0,122.0,1983.0,2.0,3.0,0,1,0,52.22436,21.06275,2.7817479526906,3.9475593704286567,1,0,0,0
19412.0,51.0,2018.0,0.0,6.0,1,0,0,52.2450258,20.9653574,0.9872277627260636,3.141163476564208,1,0,0,0
26000.0,18.5,1961.0,2.0,3.0,0,0,0,52.23635,21.04979,1.2702316207184725,3.022860116083793,1,0,0,0
15576.0,33.0,2023.0,5.0,7.0,1,1,0,52.2039908149744,20.883832915344254,4.535290037340657,8.87860743672667,0,0,0,1
14375.0,48.0,2023.0,2.0,5.0,1,1,0,52.1847316424269,20.86771850793456,6.941873390005018,10.777107506137614,1,0,0,0
18519.0,48.06,2017.0,1.0,2.0,1,1,0,52.2092078,21.0636253,3.675697589069579,4.65284261262464,0,0,0,0
14000.0,75.0,2008.0,4.0,4.0,1,1,0,52.24947,20.89368,1.8027049818503789,7.901739113758131,1,0,0,0
12887.0,97.0,2004.0,0.0,1.0,0,0,0,52.2648047,21.1580973,6.915392512131177,10.985417013573224,1,0,0,0
13990.0,120.8,2005.0,2.0,4.0,1,1,0,52.19996,20.92541,4.490128948386031,6.53101379625716,1,0,0,0
9295.0,156.0,2010.0,0.0,2.0,0,1,0,52.1379582,21.0112477,2.21446991683292,10.431871410337868,1,0,0,0
19492.0,65.0,2010.0,1.0,4.0,1,1,0,52.1608237,21.0780113,2.7535844178595346,9.284565103871165,0,0,0,0
26646.0,31.9,1957.0,2.0,3.0,0,0,0,52.2502,21.01111,1.020904390822119,2.0835679953936377,1,0,0,0
19149.0,87.47,2010.0,3.0,4.0,1,1,1,52.1623348,21.077747,2.814798370233763,9.132631986693918,1,0,0,0
11875.0,80.0,2001.0,0.0,3.0,0,0,0,52.221137574030784,21.245790078775016,14.14311820958234,16.371444104377698,0,0,0,0
32051.0,78.0,1969.0,8.0,10.0,1,1,0,52.22859,20.99663,0.438006961582824,0.7298832784236,1,0,0,0
21290.0,62.0,2016.0,6.0,8.0,1,1,1,52.2232,20.938849,1.8925955292644487,4.674087393868483,1,0,0,0
13508.0,65.0,2000.0,4.0,6.0,1,1,0,52.29226,21.04153,0.575995634318174,7.151718668808413,1,0,0,0
14679.0,49.39,1953.0,0.0,3.0,0,0,0,52.2395551,21.0782229,2.5704299662350927,4.991422016841501,0,0,0,0
12636.0,33.0,2018.0,2.0,4.0,1,1,0,52.2138,20.95025,2.464330600381185,4.291587217656495,1,0,0,0
17335.0,66.34,2012.0,1.0,8.0,1,1,0,52.23338,20.95718,0.516288274720546,3.333275285632626,1,0,0,0
14307.0,66.4,1993.0,1.0,2.0,0,1,0,52.2628541,20.9172185,2.543616802287309,6.968421284430541,1,0,0,0
12500.0,61.8,1975.0,5.0,10.0,1,1,0,52.1714921,21.0246165,0.3791626785911648,6.81552794426551,1,1,0,0
17670.0,66.96,2017.0,5.0,17.0,1,1,0,52.24168,21.08406,2.894297695491211,5.426385975221123,0,0,0,0
15357.0,28.0,1972.0,2.0,10.0,1,0,0,52.16882,21.00278,0.8808604140198052,6.997720321682861,1,0,0,1
14000.0,79.1,2023.0,1.0,6.0,1,1,0,52.3290952,20.9668462,5.194263172623048,11.1512641814609,1,0,0,0
12563.0,47.68,2001.0,3.0,3.0,0,0,0,52.21917,21.2352,13.48610237694894,15.67039932648308,1,0,0,0
20833.0,120.0,2009.0,4.0,4.0,1,1,0,52.16248,21.07814,2.8460710592518725,9.133373667498676,1,0,0,0
14945.0,45.5,1983.0,8.0,8.0,1,1,0,52.2735174888084,20.917968265914908,2.0740520556808413,7.586250241712069,0,1,0,0
16639.0,36.0,2023.0,2.0,6.0,1,1,0,52.19278,20.93286,4.721809772216911,6.604195840500967,1,0,0,1
16727.0,74.73,2008.0,0.0,8.0,1,0,0,52.1981014,21.04491584,2.901636968802566,4.581016795102164,1,0,0,0
18519.0,48.6,1960.0,0.0,4.0,0,0,0,52.2360543,21.060618,1.725555612319028,3.7472183840991815,1,0,0,0
16889.0,127.3,2005.0,1.0,2.0,0,0,1,52.1557985,21.1240442,4.914338047276751,11.659929481618402,1,0,0,0
15369.0,48.8,1965.0,5.0,10.0,1,1,0,52.23018168181656,21.05161163433228,1.7858205359054755,3.1076761380930678,1,1,0,1
18120.0,204.14,2013.0,5.0,5.0,0,1,0,52.19482,21.06671,4.238704383393624,5.8237547505381695,1,0,0,0
19979.0,47.0,1960.0,3.0,5.0,1,1,0,52.2310961,21.0034582,0.5622937792305852,0.1896559395373721,0,1,1,0
12338.0,77.0,1994.0,5.0,10.0,1,1,0,52.2445855,20.9162124,0.5168048282715831,6.282424620175847,0,1,1,0
28921.0,38.0,1956.0,2.0,6.0,1,0,0,52.23013357927748,21.01440805816652,0.3487286310177258,0.5959309584540312,1,0,0,0
15593.0,65.99,2023.0,4.0,7.0,1,1,0,52.20031,20.88251,4.9401931370091,9.112402236250109,1,0,0,0
12364.0,55.0,2000.0,2.0,6.0,0,1,0,52.1897496,20.899275,5.689515628534733,8.643406135397006,1,0,0,0
11681.0,68.49,1977.0,3.0,10.0,1,1,0,52.2756185,20.9232495,1.6471699194367433,7.4561428833801875,1,1,1,0
20500.0,67.0,2023.0,5.0,6.0,1,1,0,52.22533,20.97367,0.6709456806330899,2.3169905187889683,1,0,0,1
23477.0,67.3,2019.0,1.0,5.0,1,0,0,52.16828,21.03982,1.3635470047240457,7.42016649841428,1,0,0,0
21999.0,51.32,2010.0,2.0,5.0,1,1,1,52.17242,20.9989,0.9556819393252312,6.611847643523699,1,0,0,0
21893.0,84.0,1952.0,3.0,3.0,0,0,0,52.2473,21.0102,0.7479988470614203,1.75531439830536,1,1,0,0
24887.0,44.2,2019.0,3.0,4.0,1,1,0,52.25511093134036,21.0435013030243,0.6216062218855911,3.642381993208223,0,0,0,0
15972.0,144.0,2018.0,9.0,9.0,1,1,1,52.2419112,20.9053732,0.6994499616484908,6.948691050885708,1,0,0,0
12364.0,145.5,1998.0,1.0,7.0,1,1,1,52.2532346,20.9865422,0.8049280959630548,2.736307271676516,1,1,0,0
17768.0,56.0,2011.0,0.0,7.0,1,1,0,52.22532938908045,20.944728402160624,1.673413086958495,4.236542755185199,0,0,0,0
26796.0,37.17,2015.0,2.0,5.0,1,0,0,52.2268249,20.9809129,0.3946318298791131,1.7964664301635422,1,0,0,0
10232.0,254.0,1998.0,3.0,5.0,0,0,0,52.1297582,21.0628666,0.219178940470355,11.981196605812569,1,1,0,0
17950.0,45.6,2018.0,0.0,4.0,1,0,1,52.15485,21.07364,2.140016297666264,9.710113117902218,1,0,0,0
18108.0,76.76,2018.0,4.0,10.0,1,1,0,52.17974609471516,21.027172160327137,1.1819928300293965,5.955781821493645,1,0,0,0
42714.0,35.0,2021.0,2.0,5.0,0,1,0,52.23929,21.02875,0.1369892818602378,1.7601411077635385,1,0,0,0
5417.0,216.0,1992.0,1.0,2.0,1,0,0,52.22727975,21.08286245,3.5105249141793906,5.2547127588755735,1,0,0,1
29283.0,62.8,1952.0,3.0,3.0,0,0,0,52.247285,21.00987,0.7295740414524009,1.7501879785749592,1,1,0,0
24809.0,262.0,2005.0,6.0,6.0,0,1,1,52.2703,20.9755,0.3417377949522262,4.7674190226503015,1,0,0,0
12832.0,56.5,1965.0,1.0,4.0,0,1,0,52.2608094,20.9683115,1.1819781569330017,4.130841683082785,1,1,0,0
14689.0,35.4,2011.0,0.0,3.0,0,0,1,52.3607109,21.0366412,7.480113272511762,14.49323563242699,0,0,0,0
18100.0,79.07,2018.0,2.0,6.0,1,0,0,52.2449652,20.9655073,0.9911084728886048,3.1289874190159934,1,0,0,0
26177.0,20.82,2021.0,3.0,10.0,1,0,0,52.22547,20.95653,1.110659531206147,3.44358438523817,1,0,0,0
18675.0,41.5,2018.0,0.0,3.0,1,0,0,52.15185198849475,21.00960796813965,1.5613916489759627,8.884241195913821,1,0,0,0
16519.0,40.5,1964.0,3.0,11.0,1,1,0,52.19904039,21.00355482,0.2157772281817422,3.6377860222483935,1,1,1,0
17895.0,95.0,2008.0,3.0,4.0,0,0,0,52.1579721,21.0810623,2.715919628214192,9.663738146904464,1,0,0,0
15367.0,44.9,1954.0,4.0,6.0,0,0,0,52.24152,20.97626,1.139881034352893,2.3027413573235997,1,0,0,0
15000.0,33.0,1982.0,2.0,7.0,0,1,0,52.13785,21.02912,1.6053358203834782,10.55571509944612,1,1,0,1
19286.0,35.0,1960.0,1.0,4.0,1,0,0,52.1796444,21.021984,0.8999182834711743,5.891471520662121,1,0,0,1
16525.0,90.47,2008.0,2.0,4.0,1,1,0,52.1605112,21.0778583,2.729227990584022,9.308609208681116,1,0,0,0
39130.0,115.0,2021.0,3.0,3.0,0,0,1,52.20213,20.95566,3.055905822073007,4.75505181558472,1,0,0,0
14332.0,55.75,2003.0,3.0,4.0,1,1,0,52.2063488,21.0488786,2.7785249732218857,4.058494815124204,1,0,0,0
16597.0,38.5,1964.0,4.0,4.0,0,1,0,52.23387812711779,20.94416158573607,0.8529271687449093,4.221547302742053,0,1,0,0
16352.0,49.66,1960.0,1.0,2.0,0,0,0,52.169656908475496,20.99799692698363,1.108063810555479,6.922899589471065,0,0,0,0
19675.0,101.6,1998.0,1.0,3.0,0,1,0,52.13129,21.06592,0.1557248652350029,11.889977464076168,1,0,0,0
18378.0,37.0,1955.0,4.0,4.0,0,1,0,52.19172796977816,21.01113115875245,0.9047562409269164,4.460372996252692,0,1,0,0
14208.0,46.1,2023.0,3.0,3.0,1,1,0,52.3429963,20.940272,6.4618316303796295,13.157432081963554,1,0,0,1
17410.0,45.09,2020.0,4.0,4.0,1,1,0,52.15801,20.99077,2.31425524520813,8.262095253867077,1,0,0,0
19500.0,42.0,2018.0,1.0,3.0,1,1,0,52.16228807618085,21.07648780527955,2.7373928533686827,9.091412675886842,1,0,0,0
21622.0,55.5,2018.0,7.0,14.0,1,1,0,52.22247,20.957,1.397396370514718,3.495578051069108,1,0,0,0
16159.0,49.2,1960.0,0.0,3.0,0,1,0,52.2762419,20.9543689,0.6345200132789001,6.073240053041394,0,0,1,0
20548.0,73.0,2010.0,0.0,2.0,0,0,1,52.1749522,21.1123016,5.538245067267779,9.60590686031833,0,0,0,0
18889.0,45.0,1968.0,6.0,10.0,1,1,0,52.2307524,21.0591031,2.1198090039128945,3.6147479348502727,1,0,0,0
24511.0,80.78,2018.0,1.0,5.0,1,1,0,52.2286,20.9735,0.4403168047288187,2.2438323335016146,1,0,0,0
18125.0,32.0,2008.0,1.0,5.0,1,0,0,52.23264,20.93016,0.9604909958532072,5.169340673920405,1,0,0,0
12239.0,73.29,1977.0,2.0,3.0,0,1,0,52.24091,20.91133,0.2798568879311601,6.530550874799076,0,1,0,0
11792.0,65.3,1997.0,1.0,3.0,0,1,0,52.31832,20.9607,3.925416889607813,10.111743914215976,0,1,1,0
19643.0,56.0,2022.0,4.0,4.0,1,1,1,52.23881,21.12279,5.546298770947148,7.988773883273873,1,0,0,0
19660.0,94.1,2010.0,4.0,10.0,1,1,0,52.25428556913111,20.98401856427002,0.8190575414677198,2.923371666213781,1,0,0,0
24900.0,40.0,2010.0,1.0,3.0,1,1,1,52.203343,21.03329,1.935393893673956,3.6606273771518127,1,0,0,0
9990.0,100.0,2008.0,0.0,1.0,0,0,0,52.21369,21.15034,8.224047853784823,10.031052145357952,1,0,0,0
17867.0,75.0,2022.0,3.0,6.0,1,1,0,52.20131,20.93831,4.066869928917889,5.721155024556134,1,0,0,0
